slug,line,anchor,url,classification,status,final_url,method,error
christian-education,560,Practicing Christian Education: From Theology to Life,https://firstthings.com/article/topic-practice/,broken,404,https://firstthings.com/article/topic-practice/,HEAD,
christian-ethics,455,What Is Natural Law and How Should It Be Used?,https://www.crossway.org/articles/what-is-natural-law-and-how-should-it-be-used/,live,200,https://www.crossway.org/articles/what-is-natural-law-and-how-should-it-be-used/,HEAD,
christian-ethics,456,Christ and Culture from a Two Kingdoms Perspective,https://www.thegospelcoalition.org/article/christ-and-culture-from-a-two-kingdoms-perspective/,broken,404,https://www.thegospelcoalition.org/article/christ-and-culture-from-a-two-kingdoms-perspective/,HEAD,
christian-ethics,466,What Is the Basis for Christian Ethics?,https://erlc.com/research/what-is-the-basis-for-christian-ethics/,broken,403,https://erlc.com/research/what-is-the-basis-for-christian-ethics/,GET,
christian-ethics,467,The Doctrine of the Christian Life (Ethics),https://www.desiringgod.org/interviews/the-doctrine-of-the-christian-life-ethics,broken,403,https://www.desiringgod.org/interviews/the-doctrine-of-the-christian-life-ethics,GET,
christian-ethics,477,Sanctify Them in the Truth: Holiness Exemplified,https://www.firstthings.com/article/1999/12/sanctify-them-in-the-truth-holiness-exemplified,broken,404,https://firstthings.com/sanctify-them-in-the-truth-holiness-exemplified,HEAD,
christian-ethics,478,Friendship Through a Pandemic: Seeing More Clearly With Stanley Hauerwas,https://mereorthodoxy.com/friendship-through-a-pandemic-seeing-more-clearly-with-stanley-hauerwas/,live,200,https://mereorthodoxy.com/friendship-through-a-pandemic-seeing-more-clearly-with-stanley-hauerwas,HEAD,
christian-ethics,504,Christian Ethics,https://www.thegospelcoalition.org/essay/christian-ethics/,live,200,https://www.thegospelcoalition.org/essay/christian-ethics/,HEAD,
christian-ethics,512,What Is Natural Law and How Should It Be Used?,https://www.crossway.org/articles/what-is-natural-law-and-how-should-it-be-used/,live,200,https://www.crossway.org/articles/what-is-natural-law-and-how-should-it-be-used/,HEAD,
christian-ethics,520,When Should Christians Engage in Civil Disobedience?,https://www.thegospelcoalition.org/article/when-should-christians-engage-in-civil-disobedience/,live,200,https://www.thegospelcoalition.org/article/when-should-christians-engage-in-civil-disobedience/,HEAD,
christian-ethics,528,Basic Bioethics: Why Christians Should Care About Bioethics,https://erlc.com/resource/basic-bioethics-why-christians-should-care-about-bioethics/,broken,403,https://erlc.com/resource/basic-bioethics-why-christians-should-care-about-bioethics/,GET,
christian-ethics,536,Christ and Culture from a Two Kingdoms Perspective,https://www.thegospelcoalition.org/article/christ-and-culture-from-a-two-kingdoms-perspective/,broken,404,https://www.thegospelcoalition.org/article/christ-and-culture-from-a-two-kingdoms-perspective/,HEAD,
christian-ethics,544,What Is the Basis for Christian Ethics?,https://erlc.com/research/what-is-the-basis-for-christian-ethics/,broken,403,https://erlc.com/research/what-is-the-basis-for-christian-ethics/,GET,
christian-ethics,552,The Doctrine of the Christian Life (Ethics),https://www.desiringgod.org/interviews/the-doctrine-of-the-christian-life-ethics,broken,403,https://www.desiringgod.org/interviews/the-doctrine-of-the-christian-life-ethics,GET,
christian-ethics,560,How to Find Common Ground When You Disagree About the Common Good,https://www.christianitytoday.com/2024/09/find-common-ground-disagree-common-good-evangelicals-diverse-democracy/,live,200,https://www.christianitytoday.com/2024/09/find-common-ground-disagree-common-good-evangelicals-diverse-democracy/,HEAD,
christian-ethics,568,Friendship Through a Pandemic: Seeing More Clearly With Stanley Hauerwas,https://mereorthodoxy.com/friendship-through-a-pandemic-seeing-more-clearly-with-stanley-hauerwas/,live,200,https://mereorthodoxy.com/friendship-through-a-pandemic-seeing-more-clearly-with-stanley-hauerwas,HEAD,
christian-ethics,576,How To Talk About Christian Ethics,https://www.firstthings.com/web-exclusives/2022/06/how-to-talk-about-christian-ethics,live,200,https://firstthings.com/how-to-talk-about-christian-ethics/,HEAD,
christian-friendship,438,Spiritual Friendship by Wesley Hill,https://www.crossway.org/books/spiritual-friendship-by-wesley-hill/,broken,404,https://www.crossway.org/books/spiritual-friendship-by-wesley-hill/,HEAD,
christian-friendship,439,The Company We Keep by Jonathan Holmes,https://www.crossway.org/books/the-company-we-keep-by-jonathan-holmes/,broken,404,https://www.crossway.org/books/the-company-we-keep-by-jonathan-holmes/,HEAD,
christian-friendship,449,The Purpose-Driven Life (community emphasis),https://www.crossway.org/books/the-purpose-driven-life-by-rick-warren/,broken,404,https://www.crossway.org/books/the-purpose-driven-life-by-rick-warren/,HEAD,
christian-friendship,459,Jonathan Wilson-Hartgrove's community writings,https://www.spu.edu/books/jonathan-wilson-hartgrove,broken,404,https://spu.edu/sitecore/service/notfound.aspx?item=%2fbooks%2fjonathan-wilson-hartgrove&user=extranet%5cAnonymous&site=website,HEAD,
christian-friendship,485,Wesley Hill on Spiritual Friendship,https://www.thegospelcoalition.org/blogs/justin-taylor/wesley-hill-on-spiritual-friendship/,live,200,https://www.thegospelcoalition.org/blogs/justin-taylor/,HEAD,
christian-friendship,493,The Loneliness Epidemic in the Church,https://www.christianitytoday.com/ct/2020/october-web-only/loneliness-epidemic-church.html,broken,404,https://www.christianitytoday.com/ct/2020/october-web-only/loneliness-epidemic-church.html,HEAD,
christian-friendship,501,Friendship as Spiritual Formation,https://www.thegospelcoalition.org/article/friendship-formation/,broken,404,https://www.thegospelcoalition.org/article/friendship-formation/,HEAD,
christian-friendship,509,"Single, Lonely, and in Church",https://www.thegospelcoalition.org/blogs/justin-taylor/friendship-singleness-church/,live,200,https://www.thegospelcoalition.org/blogs/justin-taylor/,HEAD,
christian-friendship,517,What Biblical Friendship Is—And Isn't,https://www.crossway.org/articles/what-friendship-is-and-is-not/,broken,404,https://www.crossway.org/articles/what-friendship-is-and-is-not/,HEAD,
christian-friendship,525,Building Real Community in a Digital Age,https://www.christianitytoday.com/ct/2021/october/community-church-isolation.html,broken,404,https://www.christianitytoday.com/ct/2021/october/community-church-isolation.html,HEAD,
christian-friendship,533,Beyond Small Groups: Making Friends in the Church,https://www.thegospelcoalition.org/article/small-groups-friendship/,broken,404,https://www.thegospelcoalition.org/article/small-groups-friendship/,HEAD,
christian-friendship,541,The Gospel and Embodied Community,https://www.crossway.org/articles/the-gospel-and-embodied-community/,broken,404,https://www.crossway.org/articles/the-gospel-and-embodied-community/,HEAD,
christian-friendship,549,Hospitality as the Gateway to Friendship,https://www.thegospelcoalition.org/blogs/justin-taylor/hospitality-friendship-church/,live,200,https://www.thegospelcoalition.org/blogs/justin-taylor/,HEAD,
christian-friendship,557,Why Loneliness Is a Spiritual Problem,https://www.christianitytoday.com/ct/2022/february/lament-loneliness-church.html,broken,404,https://www.christianitytoday.com/ct/2022/february/lament-loneliness-church.html,HEAD,
christian-masculinity,455,Article on this topic,https://www.thegospelcoalition.org/article/topic/,broken,404,https://www.thegospelcoalition.org/article/topic/,HEAD,
christian-masculinity,456,Further reading,https://www.crossway.org/articles/topic/,broken,404,https://www.crossway.org/articles/topic/,HEAD,
christian-masculinity,466,Article on this topic,https://www.desiringgod.org/articles/topic/,broken,403,https://www.desiringgod.org/articles/topic/,GET,
christian-masculinity,467,Further reading,https://www.9marks.org/article/topic/,broken,444,https://www.9marks.org/article/topic/,HEAD,
christian-masculinity,477,Article on this topic,https://christianitytoday.com/article/topic/,broken,404,https://www.christianitytoday.com/article/topic/,HEAD,
christian-masculinity,478,Further reading,https://firstthings.com/article/topic/,broken,404,https://firstthings.com/article/topic/,HEAD,
christian-masculinity,504,Understanding Christian Masculinity,https://www.thegospelcoalition.org/article/topic-overview/,broken,404,https://www.thegospelcoalition.org/article/topic-overview/,HEAD,
christian-masculinity,512,Scripture on Christian Masculinity: A Biblical Overview,https://www.crossway.org/articles/topic-biblical/,broken,404,https://www.crossway.org/articles/topic-biblical/,HEAD,
christian-masculinity,520,Christian Masculinity and the Gospel,https://www.desiringgod.org/articles/topic-gospel/,broken,403,https://www.desiringgod.org/articles/topic-gospel/,GET,
christian-masculinity,528,Historical Perspectives on Christian Masculinity,https://www.9marks.org/article/topic-history/,broken,404,https://www.9marks.org/article/topic-history/,HEAD,
christian-masculinity,536,Position One on Christian Masculinity,https://www.ligonier.org/learn/articles/topic-position-one/,broken,404,https://learn.ligonier.org/articles/topic-position-one,HEAD,
christian-masculinity,544,Alternative Perspectives on Christian Masculinity,https://www.christianitytoday.com/article/topic-alternative/,broken,404,https://www.christianitytoday.com/article/topic-alternative/,HEAD,
christian-masculinity,552,Christian Masculinity in the Church Today,https://www.albertmohler.com/2024/topic-church-today/,unreachable,,,,timeout
christian-masculinity,560,Practicing Christian Masculinity: From Theology to Life,https://firstthings.com/article/topic-practice/,broken,404,https://firstthings.com/article/topic-practice/,HEAD,
christian-nationalism,451,The Case for Christian Nationalism,https://www.amazon.com/Case-Christian-Nationalism-Stephen-Wolfe/dp/153965935X,live,200,https://www.amazon.com/Case-Christian-Nationalism-Stephen-Wolfe/dp/153965935X,HEAD,
christian-nationalism,452,Gods and Kings: On the Relationship Between Church and State,https://www.crossway.org/articles/gods-and-kings-relationship-church-state/,broken,404,https://www.crossway.org/articles/gods-and-kings-relationship-church-state/,HEAD,
christian-nationalism,462,Onward: Engaging the Culture Without Losing the Gospel,https://www.crossway.org/books/onward-2/,broken,404,https://www.crossway.org/books/onward-2/,HEAD,
christian-nationalism,463,Christians in the Public Square,https://www.erlc.com/resource-library/,broken,403,https://www.erlc.com/resource-library/,GET,
christian-nationalism,473,How to Speak Truth in a Political Age,https://mereorthodoxy.com/truth-political-age/,broken,404,https://mereorthodoxy.com/truth-political-age/,HEAD,
christian-nationalism,474,The Politics of Christians,https://www.christianitytoday.com/ct/2024/march/politics-christians/,broken,404,https://www.christianitytoday.com/ct/2024/march/politics-christians/,HEAD,
christian-parenting,456,Discipline That Connects with Our Children’s Hearts,https://www.desiringgod.org/articles/discipline-that-connects-with-our-childrens-hearts,broken,403,https://www.desiringgod.org/articles/discipline-that-connects-with-our-childrens-hearts,GET,
christian-parenting,457,"My Son, Give Me Your Heart",https://www.desiringgod.org/articles/my-son-give-me-your-heart,broken,403,https://www.desiringgod.org/articles/my-son-give-me-your-heart,GET,
christian-parenting,467,Grace-Based Discipline in Real Life,https://www.thegospelcoalition.org/article/grace-based-discipline-real-life/,live,200,https://www.thegospelcoalition.org/article/grace-based-discipline-real-life/,HEAD,
christian-parenting,468,What Your Kids Need from You,https://www.thegospelcoalition.org/article/what-your-kids-need-from-you/,live,200,https://www.thegospelcoalition.org/article/what-your-kids-need-from-you/,HEAD,
christian-parenting,478,10 Things You Should Know About Family Discipleship,https://www.crossway.org/articles/10-things-you-should-know-about-family-discipleship/,live,200,https://www.crossway.org/articles/10-things-you-should-know-about-family-discipleship/,HEAD,
christian-parenting,479,How to Prioritize Family Discipleship,https://www.thegospelcoalition.org/podcasts/gospelbound/how-to-prioritize-family-discipleship/,live,200,https://www.thegospelcoalition.org/podcasts/gospelbound/how-to-prioritize-family-discipleship/,HEAD,
christian-parenting,505,The Ultimate Goal of Parenting,https://www.crossway.org/articles/the-ultimate-goal-of-parenting/,live,200,https://www.crossway.org/articles/the-ultimate-goal-of-parenting/,HEAD,
christian-parenting,513,Discipline That Connects with Our Children’s Hearts,https://www.desiringgod.org/articles/discipline-that-connects-with-our-childrens-hearts,broken,403,https://www.desiringgod.org/articles/discipline-that-connects-with-our-childrens-hearts,GET,
christian-parenting,521,Grace-Based Discipline in Real Life,https://www.thegospelcoalition.org/article/grace-based-discipline-real-life/,live,200,https://www.thegospelcoalition.org/article/grace-based-discipline-real-life/,HEAD,
christian-parenting,529,"My Son, Give Me Your Heart: The First Desire of Fruitful Parenting",https://www.desiringgod.org/articles/my-son-give-me-your-heart,broken,403,https://www.desiringgod.org/articles/my-son-give-me-your-heart,GET,
christian-parenting,537,10 Things You Should Know About Family Discipleship,https://www.crossway.org/articles/10-things-you-should-know-about-family-discipleship/,live,200,https://www.crossway.org/articles/10-things-you-should-know-about-family-discipleship/,HEAD,
christian-parenting,545,What Your Kids Need from You,https://www.thegospelcoalition.org/article/what-your-kids-need-from-you/,live,200,https://www.thegospelcoalition.org/article/what-your-kids-need-from-you/,HEAD,
